ClientId Domain,Client Id,Status,GiasId,GiasId Type,Client Id Encrypted
"3PCustomerSales","279288927268201","SUCCESSFUL","43230242793433000191550010000188321986845402","NFE_ACCESS_CODE",
"3PCustomerSales","279284748041201","SUCCESSFUL","31230240113099000152550010000356321987807746","NFE_ACCESS_CODE",
"3PCustomerSales","279123159380201","SUCCESSFUL","35230246184128000153550010000065281931859730","NFE_ACCESS_CODE",
"3PCustomerSales","279282847025201","SUCCESSFUL","42230308829865000258550090000618751001563524","NFE_ACCESS_CODE",
"3PCustomerSales","279385883140201","SUCCESSFUL","35230339454224000109550020000292941351142739","NFE_ACCESS_CODE",
"3PCustomerSales","279336838118201","SUCCESSFUL","35230330847661000118550010000100251000469873","NFE_ACCESS_CODE",
"3PCustomerSales","279374854174201","SUCCESSFUL","35230324259537000139550010002197281015402728","NFE_ACCESS_CODE",
"3PCustomerSales","279141028309201","SUCCESSFUL","32230214548476000338550010015915301262662728","NFE_ACCESS_CODE",
"3PCustomerSales","279217834246201","SUCCESSFUL","35230228412503000193550010002182561937987558","NFE_ACCESS_CODE",
"3PCustomerSales","279390612592201","SUCCESSFUL","35230339696052000180550030002530351042972190","NFE_ACCESS_CODE",
"3PCustomerSales","279274482695201","SUCCESSFUL","35230231533930000134550010000142051984304119","NFE_ACCESS_CODE",
"3PCustomerSales","278657407600201","SUCCESSFUL","35230233979183000198550100000241231000625512","NFE_ACCESS_CODE",
"3PCustomerSales","279250147163201","SUCCESSFUL","41230232267392000146550010000088981969647085","NFE_ACCESS_CODE",
"3PCustomerSales","279228093001201","SUCCESSFUL","35230305061744000130550010001036341000879860","NFE_ACCESS_CODE",
"3PCustomerSales","278542969939201","SUCCESSFUL","35230227036776000118550010001396391797981211","NFE_ACCESS_CODE",
"3PCustomerSales","279308317145201","SUCCESSFUL","35230226819010000147550010000643761749641988","NFE_ACCESS_CODE",
"3PCustomerSales","279371812135201","SUCCESSFUL","35230318744639000147550000004848891815770443","NFE_ACCESS_CODE",
"3PCustomerSales","279282086837201","SUCCESSFUL","35230224851627000114550010000057731984302904","NFE_ACCESS_CODE",
"3PCustomerSales","278788202459201","SUCCESSFUL","33230207527547000199550020000133451856144447","NFE_ACCESS_CODE",
"3PCustomerSales","279253571870201","SUCCESSFUL","35230235424229000138550010000116191243594386","NFE_ACCESS_CODE",
"3PCustomerSales","279288170564201","SUCCESSFUL","35230348146837000170550010000027041011109114","NFE_ACCESS_CODE",
